,Zip Code,Community,Zip Code Latitude,Zip Code Longitude,Venue,Venue Category,City
15300,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15302,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15303,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15307,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15310,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15313,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15318,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15319,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15320,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15322,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15323,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15324,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15325,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15327,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15331,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15332,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15333,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15336,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15337,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15338,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15339,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15340,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15342,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15347,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15348,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15350,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15353,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15355,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15357,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15362,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15363,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15368,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15369,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15370,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15371,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15373,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15374,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15375,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15378,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15381,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15382,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15383,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15386,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15387,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15388,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15389,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15390,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15392,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15397,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15398,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15400,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15402,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15407,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15408,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15411,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15413,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15418,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15419,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15420,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15422,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15423,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15424,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15425,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15427,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15431,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15432,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15433,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15436,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15437,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15438,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15439,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15440,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15442,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15447,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15448,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15450,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15451,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15452,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15458,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15460,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15463,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15468,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15469,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15470,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15471,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15473,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15474,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15475,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15477,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15481,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15482,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15483,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15486,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15487,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15488,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15489,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15491,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15492,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15497,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15498,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15500,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15502,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15505,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15507,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15510,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15513,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15518,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15519,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15520,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15521,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15523,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15524,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15525,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15528,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15531,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15532,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15533,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15536,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15537,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15538,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15539,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15540,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15542,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15547,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15548,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15550,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15556,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15557,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15558,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15560,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15563,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15568,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15569,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15570,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15572,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15573,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15574,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15575,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15577,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15581,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15582,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15583,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15586,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15587,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15588,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15589,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15590,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15592,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15597,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15598,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15600,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15603,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15604,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15607,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15610,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15613,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15618,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15619,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15620,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15622,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15623,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15624,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15625,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15628,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15631,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15632,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15633,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15636,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15637,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15638,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15639,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15640,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15642,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15647,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15648,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15650,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15655,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15656,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15658,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15660,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15663,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15668,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15669,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15670,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15671,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15673,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15674,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15675,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15677,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15681,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15682,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15683,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15686,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15687,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15688,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15689,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15690,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15692,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15697,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15698,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15700,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15703,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15704,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15706,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15712,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15713,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15718,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15719,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15720,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15721,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15723,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15724,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15725,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15728,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15731,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15732,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15733,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15736,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15737,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15738,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15739,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15741,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15742,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15747,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15748,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15750,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15753,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15754,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15758,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15762,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15763,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15768,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15769,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15770,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15772,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15773,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15774,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15775,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15777,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15781,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15782,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15783,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15786,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15787,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15788,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15789,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15790,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15792,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15797,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15798,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15800,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15801,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15803,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15807,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15810,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15813,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15818,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15819,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15820,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15822,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15823,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15824,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15825,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15828,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15831,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15832,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15833,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15836,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15837,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15838,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15839,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15841,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15842,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
15847,90650,Norwalk,33.906914,-118.08339,Outback Steakhouse,Steakhouse,Norwalk
15848,90650,Norwalk,33.906914,-118.08339,Tacos Los Gueros,Mexican Restaurant,Norwalk
15850,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15852,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15854,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15855,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15861,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15863,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15868,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15869,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15870,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15871,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15872,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15874,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15875,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Norwalk
15878,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15881,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15882,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15883,90650,Norwalk,33.906914,-118.08339,Denny's,Breakfast Spot,Norwalk
15886,90650,Norwalk,33.906914,-118.08339,Rainbow Donuts,Donut Shop,Norwalk
15887,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15888,90650,Norwalk,33.906914,-118.08339,The Habit Burger Grill,Burger Joint,Norwalk
15889,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15891,90650,Norwalk,33.906914,-118.08339,Suhwon BBQ,Korean Restaurant,Norwalk
15892,90650,Norwalk,33.906914,-118.08339,Northgate Gonzalez Markets,Supermarket,Norwalk
